12/6/1995,4303.6
12/7/1995,4318.8
12/8/1995,4299.3
12/11/1995,4306.3
12/12/1995,4365.6
12/13/1995,4369.8
12/14/1995,4183.3
12/15/1995,4158.7
12/18/1995,4056
12/19/1995,4035
12/20/1995,4205.7
12/21/1995,4252
12/22/1995,4343.2
12/26/1995,4364
12/27/1995,4346.3
12/28/1995,4299
1/2/1996,4390.1
1/3/1996,4681.5
1/4/1996,4684.1
1/5/1996,4694.3
1/8/1996,4741
1/9/1996,4653.9
1/10/1996,4622.2
1/11/1996,4748.7
1/12/1996,4846.6
1/15/1996,4895.4
1/16/1996,4846.8
1/17/1996,4836.2
1/18/1996,4833.9
1/19/1996,4909
1/22/1996,4893.8
1/23/1996,4985.2
1/24/1996,4945.2
1/26/1996,4907.7
1/29/1996,4934.8
1/30/1996,5133.5
1/31/1996,5151.5
2/1/1996,5269.4
2/2/1996,5410.9
2/5/1996,5332.9
2/6/1996,5354.1
2/7/1996,5283
2/8/1996,5322.6
2/9/1996,5305.4
2/12/1996,5339
2/13/1996,5385.6
2/14/1996,5330.8
2/15/1996,5273.7
2/16/1996,5173
2/22/1996,5237.7
2/23/1996,5274.4
2/26/1996,5245.2
2/27/1996,5193
2/28/1996,5199.3
2/29/1996,4957.7
3/1/1996,5083.4
3/4/1996,5152.7
3/5/1996,5198
3/6/1996,4975.3
3/7/1996,4756
3/8/1996,4721.9
3/11/1996,4771.8
3/12/1996,4739.4
3/13/1996,4805.6
3/14/1996,4841.3
3/15/1996,4852.5
3/18/1996,4887
3/19/1996,4851.5
3/20/1996,4868.4
3/21/1996,4979.7
3/22/1996,5051.2
3/25/1996,5031.6
3/26/1996,4981.7
3/27/1996,5039.6
3/28/1996,4980.5
3/29/1996,4954.9
4/1/1996,5009.3
4/2/1996,4985.6
4/3/1996,4977.6
4/8/1996,4853.7
4/9/1996,4866.5
4/10/1996,4889.6
4/11/1996,4885.2
4/12/1996,5015.6
4/15/1996,5022.4
4/16/1996,4989.3
4/17/1996,5003.9
4/18/1996,5002
4/19/1996,5075.6
4/22/1996,5079.7
4/23/1996,5061.9
4/24/1996,5047
4/25/1996,5121.9
4/26/1996,5142.6
4/29/1996,5149.3
4/30/1996,5164.1
5/2/1996,5146
5/3/1996,5101.5
5/6/1996,5153
5/7/1996,5284
5/8/1996,5360.5
5/9/1996,5388.5
5/10/1996,5345.5
5/13/1996,5480.2
5/14/1996,5428.1
5/15/1996,5448.3
5/16/1996,5475.6
5/17/1996,5560.4
5/20/1996,5655.7
5/21/1996,5602
5/22/1996,5681.5
5/23/1996,5530.9
5/24/1996,5600.7
5/27/1996,5628
5/28/1996,5710.8
5/29/1996,5625.7
5/30/1996,5687.8
5/31/1996,5728
6/3/1996,5635.1
6/4/1996,5599.4
6/5/1996,5567.9
6/7/1996,5530.2
6/10/1996,5457.2
6/11/1996,5413.4
6/12/1996,5532.5
6/13/1996,5503.8
6/14/1996,5634.9
6/17/1996,5804.9
6/18/1996,5834.6
6/19/1996,5817.1
6/20/1996,5823
6/21/1996,6053.1
6/24/1996,6201.8
6/25/1996,6082.4
6/26/1996,6227.2
6/27/1996,6181.6
6/28/1996,6043.9
7/1/1996,6156.2
7/2/1996,6245.5
7/3/1996,6355.9
7/4/1996,6432.1
7/5/1996,6286.5
7/8/1996,6338.8
7/9/1996,6488
7/10/1996,6444.7
7/11/1996,6508.5
7/12/1996,6652.2
7/15/1996,6432.9
7/16/1996,6293.4
7/17/1996,6214.7
7/18/1996,6188.8
7/19/1996,6411.7
7/22/1996,6299.1
7/23/1996,6222.6
7/24/1996,6051
7/25/1996,6096.3
7/26/1996,5968.5
7/29/1996,5909.4
7/30/1996,6143.3
7/31/1996,6123.3
8/1/1996,6277.3
8/2/1996,6363.6
8/5/1996,6244.1
8/6/1996,6130.8
8/7/1996,6165.3
8/8/1996,6257.3
8/9/1996,6222.8
8/12/1996,6304.2
8/13/1996,6227.7
8/14/1996,6227.1
8/15/1996,6348.4
8/16/1996,6352.9
8/19/1996,6292.1
8/20/1996,6337.1
8/21/1996,6314.8
8/22/1996,6248.9
8/23/1996,6202.7
8/26/1996,6028.1
8/27/1996,6126.1
8/28/1996,6294.8
8/29/1996,6270
8/30/1996,6259.4
9/2/1996,6232.5
9/3/1996,6270
9/4/1996,6276.9
9/5/1996,6254
9/6/1996,6334.6
9/9/1996,6382.8
9/10/1996,6415.8
9/11/1996,6358.1
9/12/1996,6391
9/13/1996,6464.3
9/16/1996,6534.3
9/17/1996,6512.4
9/18/1996,6489.6
9/19/1996,6560.2
9/20/1996,6588.3
9/23/1996,6551.7
9/24/1996,6557
9/25/1996,6513.9
9/26/1996,6535.9
9/27/1996,6458.9
9/30/1996,6446.9
10/1/1996,6521.8
10/2/1996,6605.8
10/4/1996,6626.9
10/7/1996,6612.7
10/8/1996,6651.6
10/9/1996,6631.1
10/10/1996,6626.7
10/11/1996,6608.7
10/14/1996,6631.3
10/15/1996,6744.9
10/16/1996,6733.5
10/17/1996,6766
10/18/1996,6798.1
10/21/1996,6798.9
10/22/1996,6675.6
10/23/1996,6648.6
10/24/1996,6588.8
10/25/1996,6503.4
10/28/1996,6401.1
10/29/1996,6549.8
10/30/1996,6543.2
10/31/1996,6533.2
11/1/1996,6641.2
11/4/1996,6658.5
11/5/1996,6697.6
11/6/1996,6704.6
11/7/1996,6666.7
11/8/1996,6559.6
11/11/1996,6582.9
11/12/1996,6523.3
11/13/1996,6571
11/14/1996,6523
11/18/1996,6556.3
11/19/1996,6557
11/20/1996,6541.3
11/21/1996,6625.9
11/22/1996,6645.3
11/25/1996,6649.2
11/26/1996,6631.5
11/27/1996,6591.9
11/28/1996,6644.9
11/29/1996,6666.1
12/2/1996,6735.6
12/3/1996,6836.8
12/4/1996,6797.6
12/5/1996,6947.1
12/6/1996,6872.9
12/9/1996,6836.4
12/10/1996,6855.9
12/11/1996,6677.8
12/12/1996,6657.5
12/13/1996,6680.2
12/16/1996,6654.4
12/17/1996,6784.6
12/18/1996,6910.4
12/19/1996,6891.6
12/20/1996,6942.2
12/23/1996,6912.6
12/26/1996,6957.8
12/27/1996,7006.9
12/30/1996,7039.9
1/2/1997,6955.5
1/3/1997,6997.8
